REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
Globe,IN,C1NG00I00,1,C1_P_GAS,2012,114.77238151206504
Globe,IN,C1NG00I00,1,C1_P_GAS,2013,76.75561248267037
Globe,IN,C1NG00I00,1,C1_P_GAS,2014,125.24970192498988
Globe,IN,C1NG00I00,1,C1_P_GAS,2015,83.66781904236822
Globe,IN,C1NG00I00,1,C1_P_GAS,2016,84.96514459352716
Globe,IN,C1NG00I00,1,C1_P_GAS,2017,81.98531717969422
Globe,IN,C1NG00I00,1,C1_P_GAS,2018,122.65887989480883
Globe,IN,C1NG00I00,1,C1_P_GAS,2019,122.61969300972264
Globe,IN,C1NG00I00,1,C1_P_GAS,2020,86.08632093528901
Globe,IN,C1NG00I00,1,C1_P_GAS,2021,120.43287659017382
Globe,IN,C1NG00I00,1,C1_P_GAS,2022,187.4
Globe,IN,C1NG00I00,1,C1_P_GAS,2023,192.6
Globe,IN,C1NG00I00,1,C1_P_GAS,2024,197.8
Globe,IN,C1NG00I00,1,C1_P_GAS,2025,203.0
Globe,IN,C1NG00I00,1,C1_P_GAS,2026,208.2
Globe,IN,C1NG00I00,1,C1_P_GAS,2027,213.40000000000003
Globe,IN,C1NG00I00,1,C1_P_GAS,2028,162.4936673585439
Globe,IN,C1NG00I00,1,C1_P_GAS,2029,152.58271123139426
Globe,IN,C1NG00I00,1,C1_P_GAS,2030,148.33809714283106
Globe,IN,C1NG00I00,1,C1_P_GAS,2031,137.38748798641652
Globe,IN,C1NG00I00,1,C1_P_GAS,2032,136.21878908379577
Globe,IN,C1NG00I00,1,C1_P_GAS,2033,96.4832641780893
Globe,IN,C1NG00I00,1,C1_P_GAS,2034,74.55208884587395
Globe,IN,C1NG00I00,1,C1_P_GAS,2035,95.92520612611875
Globe,IN,C1NG00I00,1,C1_P_GAS,2036,97.25746779021988
Globe,IN,C1NG00I00,1,C1_P_GAS,2037,95.38365871572816
Globe,IN,C1NG00I00,1,C1_P_GAS,2038,82.03010552408742
Globe,IN,C1NG00I00,1,C1_P_GAS,2039,77.5823313620378
Globe,IN,C1NG00I00,1,C1_P_GAS,2040,56.84811788136999
Globe,IN,C1NG00I00,1,C1_P_GAS,2041,43.821272762342886
Globe,IN,C1NG00I00,1,C1_P_GAS,2042,51.26686429470812
Globe,IN,C1NG00I00,1,C1_P_GAS,2043,30.712967968984845
Globe,IN,C1NG00I00,1,C1_P_GAS,2044,70.88170381117635
Globe,IN,C1NG00I00,1,C1_P_GAS,2045,132.47656310206102
Globe,IN,C1NG00I00,1,C1_P_GAS,2046,147.03718713918866
Globe,IN,C1NG00I00,1,C1_P_GAS,2047,121.15028961126708
Globe,IN,C1NG00I00,1,C1_P_GAS,2048,280.5237544641812
Globe,IN,C1NG00I00,1,C1_P_GAS,2049,250.2362620401552
Globe,IN,C1NG00I00,1,C1_P_GAS,2050,271.57790517587284
Globe,IN,C1NG00I00,1,C1_P_GAS,2051,234.6600020170391
Globe,IN,C1NG00I00,1,C1_P_GAS,2052,230.93969147372889
Globe,IN,C1NG00I00,1,C1_P_GAS,2053,229.1028413945086
Globe,IN,C1NG00I00,1,C1_P_GAS,2054,224.72703069515867
Globe,IN,C1NG00I00,1,C1_P_GAS,2055,237.22489975324572
Globe,IN,C1NG00I00,1,C1_P_GAS,2056,281.53768559107084
Globe,IN,C1NG00I00,1,C1_P_GAS,2057,273.44021663591013
Globe,IN,C1NG00I00,1,C1_P_GAS,2058,237.4904080028475
Globe,IN,C1NG00I00,1,C1_P_GAS,2059,281.27217734146893
Globe,IN,C1NG00I00,1,C1_P_GAS,2060,259.9999999999998
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2010,19.57143735830297
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2011,19.57143735830297
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2012,19.57143735830297
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2013,19.57143735830297
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2014,19.57143735830297
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2015,19.57143735830297
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2016,18.615715788017035
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2017,9.176630262669446
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2018,15.681589757801076
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2019,1.246718030004568
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2022,30.637347845488303
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2023,63.223284161565374
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2024,70.12389904862319
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2025,54.21709410147668
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2026,58.62930660880525
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2027,59.17354659032373
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2028,59.17354659032372
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2029,59.17354659032373
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2030,56.71177940213833
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2031,54.0623111499018
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2032,51.40193301331005
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2033,48.751464761073535
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2034,46.091086624481775
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2035,43.440618372245275
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2036,40.78024023565349
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2037,38.129771983416944
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2038,35.46939384682521
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2039,28.5687789597674
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2040,24.90414654861093
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2041,20.491934041282374
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2042,19.947694059763887
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2043,1.3680624997978144
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2044,19.52035079651075
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2045,22.57350543968
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2046,22.36120669488711
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2047,19.92399999999999
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2048,17.459
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2049,15.004000000000016
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2050,12.542000000000002
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2051,12.537999999999997
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2052,12.537999999999997
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2053,12.537999999999997
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2054,12.537999999999982
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2055,12.53799999999998
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2056,12.538000000000013
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2057,12.53799999999998
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2058,12.537999999999997
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2059,12.537999999999997
Globe,IN,C1NGBRFN1,1,C1_F_HEA_R,2060,12.537999999999997
Globe,IN,C1NGCCP00,1,C1_S_ELC,2010,1.5602610778842498
Globe,IN,C1NGCCP00,1,C1_S_ELC,2011,11.5863264
Globe,IN,C1NGCCP00,1,C1_S_ELC,2012,13.120237440000002
Globe,IN,C1NGCCP00,1,C1_S_ELC,2013,6.915587105748817
Globe,IN,C1NGCCP00,1,C1_S_ELC,2014,13.544434439267572
Globe,IN,C1NGCCP00,1,C1_S_ELC,2015,6.815205126914842
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2010,3.8165812660702585
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2011,4.7808576
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2012,4.68246528
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2013,3.833897371957232
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2014,7.00603776
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2015,7.887236310608773
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2016,9.912850772402356
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2017,10.666501687549538
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2018,14.178585600000002
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2019,16.600550400000003
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2020,15.205791297590345
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2021,17.231405759383925
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2022,20.504668623192423
Globe,IN,C1NGCCPCH,1,C1_S_ELC,2023,3.9476623107264177
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2010,3.044868534070852
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2011,3.7859611334400003
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2012,3.680885956608
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2013,2.9912067296010325
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2014,5.424775037568
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2015,6.061341104702842
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2016,7.559539999034036
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2017,8.071341826968736
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2018,10.645282068480002
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2019,12.367410048000002
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2020,11.238600348049024
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2021,12.640959265084048
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2022,14.929449224546403
Globe,IN,C1NGCCPCH,1,C1_S_HEAT,2023,2.8525807857309093
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2021,1.7322660117826751
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2022,4.402580572649681
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2023,8.04168
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2024,7.324955941130922
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2025,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2026,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2027,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2028,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2029,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2030,9.246089814668144
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2031,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2032,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2033,8.535170288433093
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2034,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2035,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2036,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2037,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2038,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2039,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2040,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2041,7.03386555690568
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2042,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2043,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2044,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2045,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2046,7.03386555690568
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2047,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2048,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2049,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2050,7.03386555690568
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2051,7.033865556905679
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2052,7.03386555690568
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2053,7.033865556905673
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2054,7.03386555690568
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2055,7.03386555690568
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2056,10.884412976397153
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2057,7.033865556905681
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2058,7.03386555690568
Globe,IN,C1NGCCPCS,1,C1_S_ELC,2059,10.884412976397153
Globe,IN,C1NGGCPCH,1,C1_S_ELC,2010,3.034404000785512
Globe,IN,C1NGGCPCH,1,C1_S_ELC,2011,3.7866852
Globe,IN,C1NGGCPCH,1,C1_S_ELC,2012,3.6944424
Globe,IN,C1NGGCPCH,1,C1_S_ELC,2013,3.2092037893955925
Globe,IN,C1NGGCPCH,1,C1_S_ELC,2014,3.5075916
Globe,IN,C1NGGCPCH,1,C1_S_ELC,2015,3.0427381955924067
Globe,IN,C1NGGCPCH,1,C1_S_ELC,2016,2.9584518189831983
Globe,IN,C1NGGCPCH,1,C1_S_ELC,2017,2.876272601789221
Globe,IN,C1NGGCPCH,1,C1_S_ELC,2018,3.1362552
Globe,IN,C1NGGCPCH,1,C1_S_ELC,2019,2.4576407710001438
Globe,IN,C1NGGCPCH,1,C1_S_ELC,2021,2.5433414141828496
Globe,IN,C1NGGCPCH,1,C1_S_HEAT,2010,4.321598177918726
Globe,IN,C1NGGCPCH,1,C1_S_HEAT,2011,5.35323686724
Globe,IN,C1NGGCPCH,1,C1_S_HEAT,2012,5.18367213144
Globe,IN,C1NGGCPCH,1,C1_S_HEAT,2013,4.469137197112302
Globe,IN,C1NGGCPCH,1,C1_S_HEAT,2014,4.8474915912
Globe,IN,C1NGGCPCH,1,C1_S_HEAT,2015,4.173115435254986
Globe,IN,C1NGGCPCH,1,C1_S_HEAT,2016,4.026452925636133
Globe,IN,C1NGGCPCH,1,C1_S_HEAT,2017,3.884118521456164
Globe,IN,C1NGGCPCH,1,C1_S_HEAT,2018,4.20226834248
Globe,IN,C1NGGCPCH,1,C1_S_HEAT,2019,3.266941876890491
Globe,IN,C1NGGCPCH,1,C1_S_HEAT,2021,3.3294882453067682
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2010,19.075604571700328
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2011,22.070715209354088
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2012,24.290849609354087
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2013,6.320086740830053
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2014,26.403078627127016
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2024,7.479542090286347
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2025,36.45061366267056
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2026,51.30460552601848
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2027,54.77039360935408
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2028,57.92399360935408
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2029,61.07759360935408
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2030,63.07199999999998
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2031,49.41400031867996
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2032,49.50901457460726
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2033,23.14114077966072
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2035,17.840968890198027
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2036,20.27938070799404
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2037,19.879866588180672
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2038,8.48551535782877
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2039,11.6281727197586
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2044,19.37620295872609
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2045,63.07199999999998
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2046,63.07199999999998
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2047,63.07199999999998
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2048,63.07199999999998
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2049,57.567134191577615
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2050,63.07199999999998
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2051,57.567134191577615
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2052,63.07199999999998
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2053,63.07199999999998
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2054,63.07199999999998
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2055,57.567134191577615
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2056,63.07199999999998
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2057,63.07199999999998
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2058,57.567134191577615
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2059,63.07199999999998
Globe,IN,C1NGHTF03,1,C1_S_HEAT,2060,63.07199999999998
Globe,IN,C1NGLP000,1,C1_P_LFO,2018,0.7048136304727434
Globe,IN,C1NGLP000,1,C1_P_LFO,2019,1.6876754902908169
Globe,IN,C1NGLP000,1,C1_P_LFO,2060,10.170794893033154
Globe,IN,C1NU00I00,1,C1_P_NUC,2010,27.41198760948572
Globe,IN,C1NU00I00,1,C1_P_NUC,2011,31.0869917438976
Globe,IN,C1NU00I00,1,C1_P_NUC,2012,30.4631423534592
Globe,IN,C1NU00I00,1,C1_P_NUC,2013,19.17772737103988
Globe,IN,C1NU00I00,1,C1_P_NUC,2014,14.9653748654961
Globe,IN,C1NU00I00,1,C1_P_NUC,2015,30.675594986496
Globe,IN,C1NU00I00,1,C1_P_NUC,2016,28.374961664929906
Globe,IN,C1NU00I00,1,C1_P_NUC,2017,27.228176950174177
Globe,IN,C1NU00I00,1,C1_P_NUC,2018,32.2755107231232
Globe,IN,C1NU00I00,1,C1_P_NUC,2019,28.62093987973481
Globe,IN,C1NU00I00,1,C1_P_NUC,2020,31.77691561382399
Globe,IN,C1NU00I00,1,C1_P_NUC,2021,30.73379887688402
Globe,IN,C1NU00I00,1,C1_P_NUC,2022,39.314866544640005
Globe,IN,C1NU00I00,1,C1_P_NUC,2023,42.29389781419928
Globe,IN,C1NU00I00,1,C1_P_NUC,2024,54.081418915583995
Globe,IN,C1NU00I00,1,C1_P_NUC,2025,61.42797029375999
Globe,IN,C1NU00I00,1,C1_P_NUC,2026,68.7526805952
Globe,IN,C1NU00I00,1,C1_P_NUC,2027,76.063418178048
Globe,IN,C1NU00I00,1,C1_P_NUC,2028,83.34443472076802
Globe,IN,C1NU00I00,1,C1_P_NUC,2029,90.60361018675202
Globe,IN,C1NU00I00,1,C1_P_NUC,2030,97.8487781184
Globe,IN,C1NU00I00,1,C1_P_NUC,2031,105.2201415168
Globe,IN,C1NU00I00,1,C1_P_NUC,2032,112.59933845760004
Globe,IN,C1NU00I00,1,C1_P_NUC,2033,119.97070185600003
Globe,IN,C1NU00I00,1,C1_P_NUC,2034,127.34206525440004
Globe,IN,C1NU00I00,1,C1_P_NUC,2035,134.7212621952
Globe,IN,C1NU00I00,1,C1_P_NUC,2036,142.09262559360002
Globe,IN,C1NU00I00,1,C1_P_NUC,2037,149.46398899200005
Globe,IN,C1NU00I00,1,C1_P_NUC,2038,145.2303208213041
Globe,IN,C1NU00I00,1,C1_P_NUC,2039,164.21454933120006
Globe,IN,C1NU00I00,1,C1_P_NUC,2040,171.58591272960007
Globe,IN,C1NU00I00,1,C1_P_NUC,2041,159.44022316915624
Globe,IN,C1NU00I00,1,C1_P_NUC,2042,186.3364730688
Globe,IN,C1NU00I00,1,C1_P_NUC,2043,193.70783646719997
Globe,IN,C1NU00I00,1,C1_P_NUC,2044,201.08703340799997
Globe,IN,C1NU00I00,1,C1_P_NUC,2045,208.45839680639995
Globe,IN,C1NU00I00,1,C1_P_NUC,2046,192.28298296229497
Globe,IN,C1NU00I00,1,C1_P_NUC,2047,199.60897192258523
Globe,IN,C1NU00I00,1,C1_P_NUC,2048,230.58032054399985
Globe,IN,C1NU00I00,1,C1_P_NUC,2049,211.99143040297147
Globe,IN,C1NU00I00,1,C1_P_NUC,2050,218.56556549118585
Globe,IN,C1NU00I00,1,C1_P_NUC,2051,253.3210941311998
Globe,IN,C1NU00I00,1,C1_P_NUC,2052,232.8025459370004
Globe,IN,C1NU00I00,1,C1_P_NUC,2053,239.9210361599077
Globe,IN,C1NU00I00,1,C1_P_NUC,2054,247.0395263828148
Globe,IN,C1NU00I00,1,C1_P_NUC,2055,285.2819471231997
Globe,IN,C1NU00I00,1,C1_P_NUC,2056,293.27216037119973
Globe,IN,C1NU00I00,1,C1_P_NUC,2057,301.2623736191998
Globe,IN,C1NU00I00,1,C1_P_NUC,2058,283.5264931590795
Globe,IN,C1NU00I00,1,C1_P_NUC,2059,317.24280011519966
Globe,IN,C1NU00I00,1,C1_P_NUC,2060,288.4328491378221
Globe,IN,C1NULWP00,1,C1_S_ELC,2010,9.860427197656733
Globe,IN,C1NULWP00,1,C1_S_ELC,2011,11.1984840576
Globe,IN,C1NULWP00,1,C1_S_ELC,2012,10.9895895936
Globe,IN,C1NULWP00,1,C1_S_ELC,2013,6.928369714971055
Globe,IN,C1NULWP00,1,C1_S_ELC,2014,5.414390327603509
Globe,IN,C1NULWP00,1,C1_S_ELC,2015,11.1143460096
Globe,IN,C1NULWP00,1,C1_S_ELC,2016,10.295704522833782
Globe,IN,C1NULWP00,1,C1_S_ELC,2017,9.89395964759236
Globe,IN,C1NULWP00,1,C1_S_ELC,2018,11.7450912384
Globe,IN,C1NULWP00,1,C1_S_ELC,2019,10.430371676288196
Globe,IN,C1NULWP00,1,C1_S_ELC,2020,11.5974144576
Globe,IN,C1NULWP00,1,C1_S_ELC,2021,11.233113624592113
Globe,IN,C1NULWP00,1,C1_S_ELC,2022,14.39050752
Globe,IN,C1NULWP00,1,C1_S_ELC,2023,15.503628231011463
Globe,IN,C1NULWP00,1,C1_S_ELC,2024,19.853678016
Globe,IN,C1NULWP00,1,C1_S_ELC,2025,22.583812608
Globe,IN,C1NULWP00,1,C1_S_ELC,2026,25.3139472
Globe,IN,C1NULWP00,1,C1_S_ELC,2027,28.046983104
Globe,IN,C1NULWP00,1,C1_S_ELC,2028,30.777117696
Globe,IN,C1NULWP00,1,C1_S_ELC,2029,33.507252288000004
Globe,IN,C1NULWP00,1,C1_S_ELC,2030,36.24028819200001
Globe,IN,C1NULWP00,1,C1_S_ELC,2031,38.97042278400001
Globe,IN,C1NULWP00,1,C1_S_ELC,2032,41.703458688000005
Globe,IN,C1NULWP00,1,C1_S_ELC,2033,44.43359328000001
Globe,IN,C1NULWP00,1,C1_S_ELC,2034,47.16372787200002
Globe,IN,C1NULWP00,1,C1_S_ELC,2035,49.896763776000014
Globe,IN,C1NULWP00,1,C1_S_ELC,2036,52.626898368000006
Globe,IN,C1NULWP00,1,C1_S_ELC,2037,55.35703296000002
Globe,IN,C1NULWP00,1,C1_S_ELC,2038,53.78900771159413
Globe,IN,C1NULWP00,1,C1_S_ELC,2039,60.820203456000016
Globe,IN,C1NULWP00,1,C1_S_ELC,2040,63.550338048000015
Globe,IN,C1NULWP00,1,C1_S_ELC,2041,59.0519345070949
Globe,IN,C1NULWP00,1,C1_S_ELC,2042,69.01350854399999
Globe,IN,C1NULWP00,1,C1_S_ELC,2043,71.74364313599999
Globe,IN,C1NULWP00,1,C1_S_ELC,2044,74.47667903999998
Globe,IN,C1NULWP00,1,C1_S_ELC,2045,77.20681363199996
Globe,IN,C1NULWP00,1,C1_S_ELC,2046,71.2159196156648
Globe,IN,C1NULWP00,1,C1_S_ELC,2047,73.92924886021673
Globe,IN,C1NULWP00,1,C1_S_ELC,2048,85.40011871999995
Globe,IN,C1NULWP00,1,C1_S_ELC,2049,78.51534459369313
Globe,IN,C1NULWP00,1,C1_S_ELC,2050,80.95020944117995
Globe,IN,C1NULWP00,1,C1_S_ELC,2051,93.82262745599992
Globe,IN,C1NULWP00,1,C1_S_ELC,2052,86.22316516185198
Globe,IN,C1NULWP00,1,C1_S_ELC,2053,88.85964302218801
Globe,IN,C1NULWP00,1,C1_S_ELC,2054,91.49612088252401
Globe,IN,C1NULWP00,1,C1_S_ELC,2055,105.65998041599993
Globe,IN,C1NULWP00,1,C1_S_ELC,2056,108.6193186559999
Globe,IN,C1NULWP00,1,C1_S_ELC,2057,111.5786568959999
Globe,IN,C1NULWP00,1,C1_S_ELC,2058,105.00981228114055
Globe,IN,C1NULWP00,1,C1_S_ELC,2059,117.49733337599989
Globe,IN,C1NULWP00,1,C1_S_ELC,2060,106.82698116215634
Globe,IN,C1OCCVP00,1,C1_S_ELC,2010,0.0027814504281038614
Globe,IN,C1OCCVP00,1,C1_S_ELC,2011,0.0031220639999999995
Globe,IN,C1OCCVP00,1,C1_S_ELC,2012,0.0031220639999999995
Globe,IN,C1OCCVP00,1,C1_S_ELC,2013,0.0031220639999999995
Globe,IN,C1OCCVP00,1,C1_S_ELC,2014,0.008325504
Globe,IN,C1OCCVP00,1,C1_S_ELC,2015,0.008325504
Globe,IN,C1OCCVP00,1,C1_S_ELC,2016,0.007417201141610297
Globe,IN,C1OCCVP00,1,C1_S_ELC,2017,0.008325504
Globe,IN,C1OCCVP00,1,C1_S_ELC,2018,0.007417201141610297
Globe,IN,C1OCCVP00,1,C1_S_ELC,2019,0.012980101997818029
Globe,IN,C1OCCVP00,1,C1_S_ELC,2020,0.014569632
Globe,IN,C1OCCVP00,1,C1_S_ELC,2021,0.019470152996727035
Globe,IN,C1OCCVP00,1,C1_S_ELC,2022,0.029139264
Globe,IN,C1OCCVP00,1,C1_S_ELC,2023,0.03152310485184376
Globe,IN,C1OCCVP00,1,C1_S_ELC,2024,0.042668208
Globe,IN,C1OCCVP00,1,C1_S_ELC,2025,0.048912336
Globe,IN,C1OCCVP00,1,C1_S_ELC,2026,0.071807472
Globe,IN,C1OCCVP00,1,C1_S_ELC,2027,0.094702608
Globe,IN,C1OCCVP00,1,C1_S_ELC,2028,0.11655705600000002
Globe,IN,C1OCCVP00,1,C1_S_ELC,2029,0.139452192
Globe,IN,C1OCCVP00,1,C1_S_ELC,2030,0.162347328
Globe,IN,C1OCCVP00,1,C1_S_ELC,2031,0.21021897599999995
Globe,IN,C1OCCVP00,1,C1_S_ELC,2032,0.25809062399999994
Globe,IN,C1OCCVP00,1,C1_S_ELC,2033,0.2735092920968799
Globe,IN,C1OCCVP00,1,C1_S_ELC,2034,0.3548746079999999
Globe,IN,C1OCCVP00,1,C1_S_ELC,2035,0.402746256
Globe,IN,C1OCCVP00,1,C1_S_ELC,2036,0.475594416
Globe,IN,C1OCCVP00,1,C1_S_ELC,2037,0.5484425759999999
Globe,IN,C1OCCVP00,1,C1_S_ELC,2038,0.620250048
Globe,IN,C1OCCVP00,1,C1_S_ELC,2039,0.693098208
