REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
Globe,ALUPLANT,C1_P_HCO,1,2020,0.211234
Globe,ALUPLANT,C1_P_HCO,1,2021,0.211668
Globe,ALUPLANT,C1_P_HCO,1,2022,0.212103
Globe,ALUPLANT,C1_P_HCO,1,2023,0.212537
Globe,ALUPLANT,C1_P_HCO,1,2024,0.212971
Globe,ALUPLANT,C1_P_HCO,1,2025,0.213406
Globe,ALUPLANT,C1_P_HCO,1,2026,0.21384
Globe,ALUPLANT,C1_P_HCO,1,2027,0.214275
Globe,ALUPLANT,C1_P_HCO,1,2028,0.214709
Globe,ALUPLANT,C1_P_HCO,1,2029,0.215143
Globe,ALUPLANT,C1_P_HCO,1,2030,0.215578
Globe,ALUPLANT,C1_P_HCO,1,2031,0.216012
Globe,ALUPLANT,C1_P_HCO,1,2032,0.216447
Globe,ALUPLANT,C1_P_HCO,1,2033,0.216881
Globe,ALUPLANT,C1_P_HCO,1,2034,0.217315
Globe,ALUPLANT,C1_P_HCO,1,2035,0.21775
Globe,ALUPLANT,C1_P_HCO,1,2036,0.218184
Globe,ALUPLANT,C1_P_HCO,1,2037,0.218619
Globe,ALUPLANT,C1_P_HCO,1,2038,0.219053
Globe,ALUPLANT,C1_P_HCO,1,2039,0.219487
Globe,ALUPLANT,C1_P_HCO,1,2040,0.219922
Globe,ALUPLANT,C1_P_HCO,1,2041,0.220356
Globe,ALUPLANT,C1_P_HCO,1,2042,0.22079
Globe,ALUPLANT,C1_P_HCO,1,2043,0.221225
Globe,ALUPLANT,C1_P_HCO,1,2044,0.221659
Globe,ALUPLANT,C1_P_HCO,1,2045,0.222094
Globe,ALUPLANT,C1_P_HCO,1,2046,0.222528
Globe,ALUPLANT,C1_P_HCO,1,2047,0.222962
Globe,ALUPLANT,C1_P_HCO,1,2048,0.223397
Globe,ALUPLANT,C1_P_HCO,1,2049,0.223831
Globe,ALUPLANT,C1_P_HCO,1,2050,0.224266
Globe,ALUPLANT,C1_P_HCO,1,2051,0.2247
Globe,ALUPLANT,C1_P_HCO,1,2052,0.2247
Globe,ALUPLANT,C1_P_HCO,1,2053,0.2247
Globe,ALUPLANT,C1_P_HCO,1,2054,0.2247
Globe,ALUPLANT,C1_P_HCO,1,2055,0.2247
Globe,ALUPLANT,C1_P_HCO,1,2056,0.2247
Globe,ALUPLANT,C1_P_HCO,1,2057,0.2247
Globe,ALUPLANT,C1_P_HCO,1,2058,0.2247
Globe,ALUPLANT,C1_P_HCO,1,2059,0.2247
Globe,ALUPLANT,C1_P_HCO,1,2060,0.2247
Globe,ALUPLANT,XALU,1,2010,86.18
Globe,ALUPLANT,XALU,1,2011,86.9257
Globe,ALUPLANT,XALU,1,2012,87.6715
Globe,ALUPLANT,XALU,1,2013,88.4172
Globe,ALUPLANT,XALU,1,2014,89.163
Globe,ALUPLANT,XALU,1,2015,89.9087
Globe,ALUPLANT,XALU,1,2016,90.6545
Globe,ALUPLANT,XALU,1,2017,91.4002
Globe,ALUPLANT,XALU,1,2018,92.146
Globe,ALUPLANT,XALU,1,2019,92.8918
Globe,ALUPLANT,XALU,1,2020,93.6375
Globe,ALUPLANT,XALU,1,2021,94.3833
Globe,ALUPLANT,XALU,1,2022,95.129
Globe,ALUPLANT,XALU,1,2023,95.8748
Globe,ALUPLANT,XALU,1,2024,96.6205
Globe,ALUPLANT,XALU,1,2025,97.3662
Globe,ALUPLANT,XALU,1,2026,98.112
Globe,ALUPLANT,XALU,1,2027,98.8577
Globe,ALUPLANT,XALU,1,2028,99.6035
Globe,ALUPLANT,XALU,1,2029,100.349
Globe,ALUPLANT,XALU,1,2030,101.095
Globe,ALUPLANT,XALU,1,2031,101.841
Globe,ALUPLANT,XALU,1,2032,102.587
Globe,ALUPLANT,XALU,1,2033,103.332
Globe,ALUPLANT,XALU,1,2034,104.078
Globe,ALUPLANT,XALU,1,2035,104.824
Globe,ALUPLANT,XALU,1,2036,105.57
Globe,ALUPLANT,XALU,1,2037,106.315
Globe,ALUPLANT,XALU,1,2038,107.061
Globe,ALUPLANT,XALU,1,2039,107.807
Globe,ALUPLANT,XALU,1,2040,108.552
Globe,ALUPLANT,XALU,1,2041,109.298
Globe,ALUPLANT,XALU,1,2042,110.044
Globe,ALUPLANT,XALU,1,2043,110.79
Globe,ALUPLANT,XALU,1,2044,111.535
Globe,ALUPLANT,XALU,1,2045,112.281
Globe,ALUPLANT,XALU,1,2046,113.027
Globe,ALUPLANT,XALU,1,2047,113.773
Globe,ALUPLANT,XALU,1,2048,114.519
Globe,ALUPLANT,XALU,1,2049,115.264
Globe,ALUPLANT,XALU,1,2050,116.01
Globe,ALUPLANT,XALU,1,2051,116.01
Globe,ALUPLANT,XALU,1,2052,116.01
Globe,ALUPLANT,XALU,1,2053,116.01
Globe,ALUPLANT,XALU,1,2054,116.01
Globe,ALUPLANT,XALU,1,2055,116.01
Globe,ALUPLANT,XALU,1,2056,116.01
Globe,ALUPLANT,XALU,1,2057,116.01
Globe,ALUPLANT,XALU,1,2058,116.01
Globe,ALUPLANT,XALU,1,2059,116.01
Globe,ALUPLANT,XALU,1,2060,116.01
Globe,ALURCPLANT,C1_F_CLS,1,2010,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2011,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2012,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2013,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2014,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2015,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2016,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2017,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2018,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2019,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2020,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2021,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2022,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2023,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2024,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2025,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2026,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2027,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2028,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2029,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2030,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2031,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2032,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2033,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2034,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2035,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2036,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2037,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2038,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2039,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2040,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2041,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2042,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2043,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2044,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2045,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2046,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2047,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2048,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2049,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2050,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2051,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2052,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2053,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2054,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2055,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2056,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2057,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2058,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2059,0.00011
Globe,ALURCPLANT,C1_F_CLS,1,2060,0.00011
Globe,ALURCPLANT,C1_F_HEA_I,1,2010,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2011,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2012,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2013,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2014,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2015,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2016,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2017,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2018,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2019,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2020,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2021,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2022,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2023,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2024,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2025,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2026,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2027,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2028,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2029,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2030,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2031,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2032,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2033,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2034,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2035,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2036,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2037,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2038,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2039,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2040,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2041,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2042,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2043,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2044,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2045,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2046,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2047,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2048,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2049,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2050,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2051,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2052,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2053,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2054,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2055,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2056,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2057,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2058,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2059,0.00017
Globe,ALURCPLANT,C1_F_HEA_I,1,2060,0.00017
Globe,ALURCPLANT,RCALU,1,2010,1.11
Globe,ALURCPLANT,RCALU,1,2011,1.11
Globe,ALURCPLANT,RCALU,1,2012,1.11
Globe,ALURCPLANT,RCALU,1,2013,1.11
Globe,ALURCPLANT,RCALU,1,2014,1.11
Globe,ALURCPLANT,RCALU,1,2015,1.11
Globe,ALURCPLANT,RCALU,1,2016,1.11
Globe,ALURCPLANT,RCALU,1,2017,1.11
Globe,ALURCPLANT,RCALU,1,2018,1.11
Globe,ALURCPLANT,RCALU,1,2019,1.11
Globe,ALURCPLANT,RCALU,1,2020,1.11
Globe,ALURCPLANT,RCALU,1,2021,1.11
Globe,ALURCPLANT,RCALU,1,2022,1.11
Globe,ALURCPLANT,RCALU,1,2023,1.11
Globe,ALURCPLANT,RCALU,1,2024,1.11
Globe,ALURCPLANT,RCALU,1,2025,1.11
Globe,ALURCPLANT,RCALU,1,2026,1.11
Globe,ALURCPLANT,RCALU,1,2027,1.11
Globe,ALURCPLANT,RCALU,1,2028,1.11
Globe,ALURCPLANT,RCALU,1,2029,1.11
Globe,ALURCPLANT,RCALU,1,2030,1.11
Globe,ALURCPLANT,RCALU,1,2031,1.11
Globe,ALURCPLANT,RCALU,1,2032,1.11
Globe,ALURCPLANT,RCALU,1,2033,1.11
Globe,ALURCPLANT,RCALU,1,2034,1.11
Globe,ALURCPLANT,RCALU,1,2035,1.11
Globe,ALURCPLANT,RCALU,1,2036,1.11
Globe,ALURCPLANT,RCALU,1,2037,1.11
Globe,ALURCPLANT,RCALU,1,2038,1.11
Globe,ALURCPLANT,RCALU,1,2039,1.11
Globe,ALURCPLANT,RCALU,1,2040,1.11
Globe,ALURCPLANT,RCALU,1,2041,1.11
Globe,ALURCPLANT,RCALU,1,2042,1.11
Globe,ALURCPLANT,RCALU,1,2043,1.11
Globe,ALURCPLANT,RCALU,1,2044,1.11
Globe,ALURCPLANT,RCALU,1,2045,1.11
Globe,ALURCPLANT,RCALU,1,2046,1.11
Globe,ALURCPLANT,RCALU,1,2047,1.11
Globe,ALURCPLANT,RCALU,1,2048,1.11
Globe,ALURCPLANT,RCALU,1,2049,1.11
Globe,ALURCPLANT,RCALU,1,2050,1.11
Globe,ALURCPLANT,RCALU,1,2051,1.11
Globe,ALURCPLANT,RCALU,1,2052,1.11
Globe,ALURCPLANT,RCALU,1,2053,1.11
Globe,ALURCPLANT,RCALU,1,2054,1.11
Globe,ALURCPLANT,RCALU,1,2055,1.11
Globe,ALURCPLANT,RCALU,1,2056,1.11
Globe,ALURCPLANT,RCALU,1,2057,1.11
Globe,ALURCPLANT,RCALU,1,2058,1.11
Globe,ALURCPLANT,RCALU,1,2059,1.11
Globe,ALURCPLANT,RCALU,1,2060,1.11
Globe,C1BFRDF00,C1_P_LFO,1,2010,0.573
Globe,C1BFRDF00,C1_P_LFO,1,2011,0.556
Globe,C1BFRDF00,C1_P_LFO,1,2012,0.545
Globe,C1BFRDF00,C1_P_LFO,1,2013,0.538
Globe,C1BFRDF00,C1_P_LFO,1,2014,0.524
Globe,C1BFRDF00,C1_P_LFO,1,2015,0.519
Globe,C1BFRDF00,C1_P_LFO,1,2016,0.514
Globe,C1BFRDF00,C1_P_LFO,1,2017,0.507
Globe,C1BFRDF00,C1_P_LFO,1,2018,0.508
Globe,C1BFRDF00,C1_P_LFO,1,2019,0.495
Globe,C1BFRDF00,C1_P_LFO,1,2020,0.432
Globe,C1BFRDF00,C1_P_LFO,1,2021,0.431
Globe,C1BFRDF00,C1_P_LFO,1,2022,0.429
Globe,C1BFRDF00,C1_P_LFO,1,2023,0.428
Globe,C1BFRDF00,C1_P_LFO,1,2024,0.426
Globe,C1BFRDF00,C1_P_LFO,1,2025,0.425
Globe,C1BFRDF00,C1_P_LFO,1,2026,0.421
Globe,C1BFRDF00,C1_P_LFO,1,2027,0.418
Globe,C1BFRDF00,C1_P_LFO,1,2028,0.414
Globe,C1BFRDF00,C1_P_LFO,1,2029,0.411
Globe,C1BFRDF00,C1_P_LFO,1,2030,0.407
Globe,C1BFRDF00,C1_P_LFO,1,2031,0.403
Globe,C1BFRDF00,C1_P_LFO,1,2032,0.4
Globe,C1BFRDF00,C1_P_LFO,1,2033,0.396
Globe,C1BFRDF00,C1_P_LFO,1,2034,0.393
Globe,C1BFRDF00,C1_P_LFO,1,2035,0.389
Globe,C1BFRDF00,C1_P_LFO,1,2036,0.385
Globe,C1BFRDF00,C1_P_LFO,1,2037,0.382
Globe,C1BFRDF00,C1_P_LFO,1,2038,0.378
Globe,C1BFRDF00,C1_P_LFO,1,2039,0.375
Globe,C1BFRDF00,C1_P_LFO,1,2040,0.371
Globe,C1BFRDF00,C1_P_LFO,1,2041,0.367
Globe,C1BFRDF00,C1_P_LFO,1,2042,0.364
Globe,C1BFRDF00,C1_P_LFO,1,2043,0.36
Globe,C1BFRDF00,C1_P_LFO,1,2044,0.357
Globe,C1BFRDF00,C1_P_LFO,1,2045,0.353
Globe,C1BFRDF00,C1_P_LFO,1,2046,0.35
Globe,C1BFRDF00,C1_P_LFO,1,2047,0.346
Globe,C1BFRDF00,C1_P_LFO,1,2048,0.342
Globe,C1BFRDF00,C1_P_LFO,1,2049,0.339
Globe,C1BFRDF00,C1_P_LFO,1,2050,0.335
Globe,C1BFRDF00,C1_P_LFO,1,2051,0.335
Globe,C1BFRDF00,C1_P_LFO,1,2052,0.335
Globe,C1BFRDF00,C1_P_LFO,1,2053,0.335
Globe,C1BFRDF00,C1_P_LFO,1,2054,0.335
Globe,C1BFRDF00,C1_P_LFO,1,2055,0.335
Globe,C1BFRDF00,C1_P_LFO,1,2056,0.335
Globe,C1BFRDF00,C1_P_LFO,1,2057,0.335
Globe,C1BFRDF00,C1_P_LFO,1,2058,0.335
Globe,C1BFRDF00,C1_P_LFO,1,2059,0.335
Globe,C1BFRDF00,C1_P_LFO,1,2060,0.335
Globe,C1BFRDF00,C1_S_BIOL,1,2010,2.7132
Globe,C1BFRDF00,C1_S_BIOL,1,2011,2.69285
Globe,C1BFRDF00,C1_S_BIOL,1,2012,2.6725
Globe,C1BFRDF00,C1_S_BIOL,1,2013,2.65215
Globe,C1BFRDF00,C1_S_BIOL,1,2014,2.6318
Globe,C1BFRDF00,C1_S_BIOL,1,2015,2.61145
Globe,C1BFRDF00,C1_S_BIOL,1,2016,2.59111
Globe,C1BFRDF00,C1_S_BIOL,1,2017,2.57076
Globe,C1BFRDF00,C1_S_BIOL,1,2018,2.55041
Globe,C1BFRDF00,C1_S_BIOL,1,2019,2.53006
Globe,C1BFRDF00,C1_S_BIOL,1,2020,2.50971
Globe,C1BFRDF00,C1_S_BIOL,1,2021,2.48936
Globe,C1BFRDF00,C1_S_BIOL,1,2022,2.46901
Globe,C1BFRDF00,C1_S_BIOL,1,2023,2.44866
Globe,C1BFRDF00,C1_S_BIOL,1,2024,2.42831
Globe,C1BFRDF00,C1_S_BIOL,1,2025,2.40796
Globe,C1BFRDF00,C1_S_BIOL,1,2026,2.38762
Globe,C1BFRDF00,C1_S_BIOL,1,2027,2.36727
Globe,C1BFRDF00,C1_S_BIOL,1,2028,2.34692
Globe,C1BFRDF00,C1_S_BIOL,1,2029,2.32657
Globe,C1BFRDF00,C1_S_BIOL,1,2030,2.30622
Globe,C1BFRDF00,C1_S_BIOL,1,2031,2.28587
Globe,C1BFRDF00,C1_S_BIOL,1,2032,2.26552
Globe,C1BFRDF00,C1_S_BIOL,1,2033,2.24517
Globe,C1BFRDF00,C1_S_BIOL,1,2034,2.22482
Globe,C1BFRDF00,C1_S_BIOL,1,2035,2.20447
Globe,C1BFRDF00,C1_S_BIOL,1,2036,2.18413
Globe,C1BFRDF00,C1_S_BIOL,1,2037,2.16378
Globe,C1BFRDF00,C1_S_BIOL,1,2038,2.14343
Globe,C1BFRDF00,C1_S_BIOL,1,2039,2.12308
Globe,C1BFRDF00,C1_S_BIOL,1,2040,2.10273
Globe,C1BFRDF00,C1_S_BIOL,1,2041,2.08238
Globe,C1BFRDF00,C1_S_BIOL,1,2042,2.06203
Globe,C1BFRDF00,C1_S_BIOL,1,2043,2.04168
Globe,C1BFRDF00,C1_S_BIOL,1,2044,2.02133
Globe,C1BFRDF00,C1_S_BIOL,1,2045,2.00099
Globe,C1BFRDF00,C1_S_BIOL,1,2046,1.98064
Globe,C1BFRDF00,C1_S_BIOL,1,2047,1.96029
Globe,C1BFRDF00,C1_S_BIOL,1,2048,1.93994
Globe,C1BFRDF00,C1_S_BIOL,1,2049,1.91959
Globe,C1BFRDF00,C1_S_BIOL,1,2050,1.89924
Globe,C1BFRDF00,C1_S_BIOL,1,2051,1.89924
Globe,C1BFRDF00,C1_S_BIOL,1,2052,1.89924
Globe,C1BFRDF00,C1_S_BIOL,1,2053,1.89924
Globe,C1BFRDF00,C1_S_BIOL,1,2054,1.89924
Globe,C1BFRDF00,C1_S_BIOL,1,2055,1.89924
Globe,C1BFRDF00,C1_S_BIOL,1,2056,1.89924
Globe,C1BFRDF00,C1_S_BIOL,1,2057,1.89924
Globe,C1BFRDF00,C1_S_BIOL,1,2058,1.89924
Globe,C1BFRDF00,C1_S_BIOL,1,2059,1.89924
Globe,C1BFRDF00,C1_S_BIOL,1,2060,1.89924
Globe,C1BMBRFH1,C1_P_BIOW,1,2010,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2011,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2012,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2013,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2014,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2015,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2016,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2017,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2018,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2019,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2020,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2021,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2022,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2023,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2024,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2025,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2026,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2027,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2028,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2029,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2030,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2031,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2032,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2033,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2034,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2035,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2036,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2037,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2038,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2039,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2040,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2041,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2042,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2043,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2044,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2045,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2046,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2047,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2048,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2049,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2050,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2051,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2052,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2053,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2054,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2055,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2056,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2057,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2058,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2059,1.43
Globe,C1BMBRFH1,C1_P_BIOW,1,2060,1.43
Globe,C1BMBRFN1,C1_P_BIOW,1,2010,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2011,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2012,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2013,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2014,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2015,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2016,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2017,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2018,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2019,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2020,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2021,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2022,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2023,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2024,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2025,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2026,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2027,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2028,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2029,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2030,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2031,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2032,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2033,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2034,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2035,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2036,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2037,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2038,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2039,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2040,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2041,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2042,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2043,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2044,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2045,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2046,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2047,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2048,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2049,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2050,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2051,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2052,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2053,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2054,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2055,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2056,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2057,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2058,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2059,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2060,1.18
